TimeID,Volume,Interpolate
151,5.625964124048603,False
152,7.0907840586624005,False
153,9.270852487114094,False
154,11.056445786820234,False
155,12.860993362203029,False
156,14.449650690431131,False
157,16.11177102127078,False
158,17.19154898268021,False
159,17.20413629724559,False
160,19.927151523251492,False
161,19.22654703996953,False
162,26.798472296714518,False
163,34.52318786496929,False
164,15.82269423165806,False
165,31.829762252970006,False
166,28.166145808898914,False
167,18.5337546504195,False
168,26.426030204446143,False
