TimeID,Volume,Interpolate
92,2.5284040330915234,False
93,3.633055030736971,False
94,5.617938402016231,False
95,7.700148313703701,False
96,9.255856618180959,False
97,11.658157122157387,False
98,12.367193640121581,False
99,16.490663850454528,False
100,17.409973447908797,False
101,19.127926163388047,False
102,19.23785677352246,False
103,20.03255405117453,False
104,20.695974643808604,False
105,20.66695470526984,False
106,21.469292336255442,False
107,22.34441438583941,False
108,21.700144942021627,False
109,23.517007560606494,False
110,25.032076222516913,False
111,26.577656032279002,False
112,27.96541060470514,False
