TimeID,Volume,Interpolate
69,1.5754835830340521,False
70,2.8448168675806764,False
71,4.858996637552213,False
72,7.339564686505074,False
73,10.241189926843067,False
74,12.868126871921776,False
75,15.536155848909445,False
76,17.51060913257879,False
77,18.743734514595243,False
78,20.3371628748666,False
79,20.811597819831317,False
80,21.498370917857073,False
81,15.362388076054087,False
82,15.45663585566178,False
83,8.952550508242581,False
84,13.386535736456347,False
85,2.111003655555173,False
86,4.63913960607359,False
87,6.498120510167586,False
88,8.866831105491832,False
89,11.312749481870702,False
